sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x1A";"0x1C";"0x1E"
"2020-01-05T20:13:17+01:00";347;181;181;169;189;2;177;0
"2020-01-05T20:13:18+01:00";319;142;178;193;145;2;143;0
"2020-01-05T20:13:19+01:00";330;142;165;147;174;2;157;0
"2020-01-05T20:13:20+01:00";344;185;182;181;174;2;199;0
"2020-01-05T20:13:21+01:00";341;166;170;181;164;2;166;0
"2020-01-05T20:13:22+01:00";336;172;162;172;165;2;171;0
"2020-01-05T20:13:23+01:00";323;156;186;191;165;2;177;0
"2020-01-05T20:13:24+01:00";313;166;172;191;174;2;177;0
"2020-01-05T20:13:25+01:00";345;164;173;178;160;2;165;0
"2020-01-05T20:13:26+01:00";101;100;92;178;97;0;174;0
"2020-01-05T20:13:27+01:00";89;89;92;99;97;0;101;0
"2020-01-05T20:13:28+01:00";86;86;86;89;73;2;73;0
"2020-01-05T20:13:29+01:00";181;181;180;86;200;2;93;0
"2020-01-05T20:13:30+01:00";245;245;180;210;200;2;201;0
"2020-01-05T20:13:31+01:00";237;237;218;235;236;0;235;0
"2020-01-05T20:13:32+01:00";283;214;282;264;249;4;249;0
"2020-01-05T20:13:33+01:00";369;151;191;264;203;0;175;0
"2020-01-05T20:13:34+01:00";306;152;144;168;171;0;175;0
"2020-01-05T20:13:35+01:00";337;165;156;162;150;0;181;0
"2020-01-05T20:13:36+01:00";338;128;136;148;150;4;142;107
"2020-01-05T20:13:37+01:00";351;128;163;148;132;0;158;158
"2020-01-05T20:13:38+01:00";333;134;134;168;132;0;180;137
"2020-01-05T20:13:39+01:00";323;135;134;168;131;4;157;151
"2020-01-05T20:13:40+01:00";334;128;143;182;138;0;147;117
"2020-01-05T20:13:41+01:00";329;144;146;152;142;0;141;135
"2020-01-05T20:13:42+01:00";347;138;161;152;142;0;141;135
"2020-01-05T20:13:43+01:00";333;141;162;146;122;0;167;133
"2020-01-05T20:13:44+01:00";348;166;127;159;154;4;167;157
"2020-01-05T20:13:45+01:00";327;166;134;157;154;0;153;171
"2020-01-05T20:13:46+01:00";334;140;134;157;148;0;110;136
"2020-01-05T20:13:47+01:00";331;142;131;152;128;0;110;136
"2020-01-05T20:13:48+01:00";329;121;131;172;128;0;131;130
"2020-01-05T20:13:49+01:00";323;154;117;121;130;4;125;164
"2020-01-05T20:13:50+01:00";332;137;135;152;130;0;129;136
"2020-01-05T20:13:51+01:00";342;148;142;160;143;0;129;123
"2020-01-05T20:13:52+01:00";322;148;141;160;109;4;153;147
"2020-01-05T20:13:53+01:00";321;156;148;155;109;0;124;119
"2020-01-05T20:13:54+01:00";329;156;143;155;153;0;150;138
"2020-01-05T20:13:55+01:00";130;55;45;68;140;0;21;153
"2020-01-05T20:13:56+01:00";16;0;45;0;0;0;21;29
"2020-01-05T20:13:57+01:00";12;0;0;0;0;4;0;0
"2020-01-05T20:13:58+01:00";12;0;0;0;0;0;0;0
"2020-01-05T20:13:59+01:00";13;0;0;0;0;4;0;0
"2020-01-05T20:14:00+01:00";8;0;0;0;0;0;0;0
