sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x1A";"0x1C";"0x1E"
"2020-01-05T20:30:54+01:00";0.152448;1.968544;1.9772159999999999;2.141984;2.0986239999999996;0.002032;2.0986239999999996;0
"2020-01-05T20:30:55+01:00";0.148224;1.942528;1.933856;1.968544;1.968544;0.002032;1.968544;0
"2020-01-05T20:30:56+01:00";0.14438399999999998;1.8731520000000002;1.8731520000000002;1.899168;1.968544;0;1.968544;0
"2020-01-05T20:30:57+01:00";0.146256;1.916512;1.8731520000000002;1.6910399999999999;1.6910399999999999;0;1.899168;0
"2020-01-05T20:30:58+01:00";0.144096;1.86448;2.107296;2.107296;2.1159679999999996;0.004607999999999999;1.6910399999999999;0
"2020-01-05T20:30:59+01:00";0.155136;2.046592;1.812448;2.107296;2.1159679999999996;0;2.1159679999999996;0
"2020-01-05T20:31:00+01:00";0.201984;2.627616;2.618944;1.8211199999999999;2.653632;0.0043360000000000004;2.046592;0
"2020-01-05T20:31:01+01:00";0.11529600000000001;2.73168;2.73168;2.7403519999999997;2.766368;0.0043360000000000004;2.6623040000000002;0
"2020-01-05T20:31:02+01:00";0.0057599999999999995;3.026528;3.0351999999999997;3.026528;2.7230079999999997;0.002032;2.7230079999999997;0
"2020-01-05T20:31:03+01:00";0.02976;2.419488;3.0351999999999997;3.026528;2.7230079999999997;0.002032;2.7230079999999997;0
"2020-01-05T20:31:04+01:00";0.152448;2.419488;1.968544;1.9772159999999999;1.9772159999999999;0.0023039999999999996;2.64496;0
"2020-01-05T20:31:05+01:00";0.129312;1.699712;1.699712;1.639008;1.9772159999999999;0;1.9772159999999999;0.034688000000000004
"2020-01-05T20:31:06+01:00";0.129312;1.6823679999999999;1.699712;1.639008;1.639008;0;1.7083840000000001;1.630336
"2020-01-05T20:31:07+01:00";0.132576;1.7344000000000002;1.743072;1.7344000000000002;1.7083840000000001;0;1.7083840000000001;1.7083840000000001
"2020-01-05T20:31:08+01:00";0.125904;1.64768;1.64768;1.7344000000000002;1.5262719999999999;0.002032;1.8211199999999999;1.5175999999999998
"2020-01-05T20:31:09+01:00";0.126768;1.639008;1.639008;1.8211199999999999;1.639008;0.002032;1.8211199999999999;1.8211199999999999
"2020-01-05T20:31:10+01:00";0.129936;1.6910399999999999;1.6910399999999999;1.64768;1.639008;0;1.639008;1.64768
"2020-01-05T20:31:11+01:00";0.136608;1.760416;1.760416;1.9512;1.769088;0.0043360000000000004;1.699712;1.769088
"2020-01-05T20:31:12+01:00";0.126432;1.656352;1.64768;1.465568;1.465568;0;1.699712;1.699712
"2020-01-05T20:31:13+01:00";0.14438399999999998;1.8818240000000002;1.64768;2.107296;1.465568;0.0023039999999999996;1.465568;1.456896
"2020-01-05T20:31:14+01:00";0.164448;2.12464;2.12464;1.899168;2.176672;0;2.176672;2.107296
"2020-01-05T20:31:15+01:00";0.141696;1.8384639999999999;1.847136;1.925184;2.176672;0;2.176672;2.185344
"2020-01-05T20:31:16+01:00";0.12624;1.621664;1.621664;1.5349439999999999;1.7257280000000002;0.004064;1.64768;1.639008
"2020-01-05T20:31:17+01:00";0.13440000000000002;1.751744;1.751744;1.5349439999999999;1.7257280000000002;0;1.7257280000000002;1.7257280000000002
"2020-01-05T20:31:18+01:00";0.126048;1.656352;1.769088;1.751744;1.769088;0;1.5609600000000001;1.5696320000000001
"2020-01-05T20:31:19+01:00";0.12768000000000002;1.6650239999999998;1.5522880000000001;1.769088;1.769088;0.0043360000000000004;1.743072;1.7344000000000002
"2020-01-05T20:31:20+01:00";0.124032;1.6650239999999998;1.621664;1.743072;1.743072;0.0043360000000000004;1.743072;1.7344000000000002
"2020-01-05T20:31:21+01:00";0.13036799999999998;1.699712;1.7083840000000001;1.751744;1.5869760000000002;0.0043360000000000004;1.760416;1.595648
"2020-01-05T20:31:22+01:00";0.135648;1.743072;1.7083840000000001;1.751744;1.5349439999999999;0;1.760416;1.760416
"2020-01-05T20:31:23+01:00";0.146784;1.90784;1.90784;1.5349439999999999;1.5349439999999999;0.0043360000000000004;1.5349439999999999;1.5349439999999999
"2020-01-05T20:31:24+01:00";0.16972800000000002;2.202688;2.488864;2.280736;2.12464;0;2.280736;2.280736
"2020-01-05T20:31:25+01:00";0.132;1.743072;1.456896;1.448224;2.289408;0.004607999999999999;1.508928;2.280736
"2020-01-05T20:31:26+01:00";0.056256;0.73712;0.73712;1.448224;0.7804800000000001;0.004607999999999999;1.508928;1.508928
"2020-01-05T20:31:27+01:00";0.047328;0.6330560000000001;0.641728;0.659072;0.7804800000000001;0;0.56368;0.7804800000000001
"2020-01-05T20:31:28+01:00";0.04008;0.546336;0.5289919999999999;0.52032;0.56368;0.0023039999999999996;0.56368;0.56368
"2020-01-05T20:31:29+01:00";0.411648;0.502976;0.5289919999999999;0.52032;0.56368;0.0023039999999999996;0.56368;0.56368
"2020-01-05T20:31:30+01:00";0.006384;0;0.7804800000000001;0;0.7111040000000001;0;0.581024;0.7718079999999999
"2020-01-05T20:31:31+01:00";0.004464;0;0;0;0;0;0;0
"2020-01-05T20:31:32+01:00";0.0038399999999999997;0;0;0;0;0;0;0
"2020-01-05T20:31:33+01:00";0.006719999999999999;0;0;0;0;0.004064;0;0
